,num,ra,dec,Rmag,redshift,ID,KIDS_TILE,RAJ2000,DECJ2000,FLUX_RADIUS,CLASS_STAR,MAG_GAAP_u,MAG_GAAP_g,MAG_GAAP_r,MAG_GAAP_i,MAG_GAAP_Z,MAG_GAAP_Y,MAG_GAAP_J,MAG_GAAP_H,MAG_GAAP_Ks,MAGERR_GAAP_u,MAGERR_GAAP_g,MAGERR_GAAP_r,MAGERR_GAAP_i,MAGERR_GAAP_Z,MAGERR_GAAP_Y,MAGERR_GAAP_J,MAGERR_GAAP_H,MAGERR_GAAP_Ks,FLUX_GAAP_u,FLUXERR_GAAP_u,FLUX_GAAP_g,FLUXERR_GAAP_g,FLUX_GAAP_r,FLUXERR_GAAP_r,FLUX_GAAP_i,FLUXERR_GAAP_i,FLUX_GAAP_Z,FLUXERR_GAAP_Z,FLUX_GAAP_Y,FLUXERR_GAAP_Y,FLUX_GAAP_J,FLUXERR_GAAP_J,FLUX_GAAP_H,FLUXERR_GAAP_H,FLUX_GAAP_Ks,FLUXERR_GAAP_Ks,Z_B,Z_ML,EXTINCTION_u,EXTINCTION_g,EXTINCTION_r,EXTINCTION_i,angularsep
425,604,13.37209,-28.27085,20.88,0.10444,KiDSDR4 J005329.312-281615.39 ,KIDS_13.5_-28.2 ,13.372135,-28.270941999999998,5.897950172424316,0.0030542199965566397,22.46350860595703,21.83651351928711,21.609277725219727,21.454877853393555,21.360912322998047,21.231611251831055,21.192506790161133,21.272504806518555,21.695201873779297,0.10733077675104141,0.01935914345085621,0.016317423433065414,0.05586704611778259,0.056393399834632874,0.10446099936962128,0.08890009671449661,0.1970899999141693,0.30676600337028503,9.094099917561493e-10,8.989999716879638e-11,1.6712999872936507e-09,2.979999927377186e-11,2.0760000385422472e-09,3.120000091616504e-11,2.720800029720749e-09,1.3999999770586413e-10,2778.022705078125,144.29129028320312,3141.20556640625,302.2218017578125,3283.243408203125,268.83203125,3067.388671875,556.811279296875,2084.812744140625,589.046142578125,0.09,0.01,0.09995409846305847,0.07788355648517609,0.05387948080897331,0.04003823176026344,0.3606244221123942
426,605,13.44571,-28.27252,20.26,0.29263,KiDSDR4 J005346.976-281621.43 ,KIDS_13.5_-28.2 ,13.445736,-28.272621,3.918097972869873,0.040376920253038406,24.152069091796875,22.243160247802734,20.768768310546875,20.30284309387207,19.888256072998047,19.637771606445312,19.42328453063965,19.191213607788086,18.966712951660156,0.5692371129989624,0.026745958253741264,0.006968135945498943,0.018134526908397675,0.01435260009020567,0.02248690091073513,0.016291100531816483,0.027890600264072418,0.022549999877810478,1.9455000110912835e-10,1.0199999872506638e-10,1.1609999628348078e-09,2.8600000839817952e-11,4.534200126471433e-09,2.9100000187298747e-11,7.903000032172258e-09,1.319999942683836e-10,10826.791015625,143.12200927734375,13679.3291015625,283.31585693359375,16785.998046875,251.86801147460938,20887.1640625,536.5543212890625,25755.1640625,534.9175415039062,0.4,0.4,0.08571498841047287,0.06678853929042816,0.04620400071144104,0.03433452919125557,0.37282745377339416
427,606,13.44334,-28.27694,21.45,0.43747,KiDSDR4 J005346.406-281637.35 ,KIDS_13.5_-28.2 ,13.443361,-28.277043,2.722712993621826,0.8488095998764038,24.16012954711914,23.345170974731445,21.790666580200195,21.244487762451172,20.669103622436523,20.543724060058594,20.280654907226562,19.925893783569336,19.85780143737793,0.5498872995376587,0.0759812518954277,0.018969884142279625,0.04515508562326431,0.030648700892925262,0.05429559946060181,0.03806449845433235,0.058302201330661774,0.0544218011200428,1.956699940963702e-10,9.909999904023081e-11,4.229699923641306e-10,2.959999953477954e-11,1.780000036255558e-09,3.110000104666888e-11,3.3422000722538314e-09,1.3900000594979645e-10,5273.76904296875,148.87066650390625,5938.68994140625,296.98260498046875,7620.52001953125,267.16552734375,10616.8701171875,570.1077270507812,11335.0185546875,568.1599731445312,0.5,0.49,0.0858972817659378,0.06693057715892792,0.04630227014422417,0.034407541155815125,0.37672978827993175
428,608,13.44256,-28.28138,21.12,0.60245,KiDSDR4 J005346.224-281653.16 ,KIDS_13.5_-28.2 ,13.442601,-28.281434,6.183559894561768,0.0003579577896744013,23.536598205566406,22.7830753326416,21.900516510009766,21.503080368041992,21.02420997619629,20.732730865478516,20.669458389282227,20.398696899414062,20.268102645874023,0.31315961480140686,0.04628857225179672,0.021596552804112434,0.058930713683366776,0.04319100081920624,0.06577009707689285,0.05566290020942688,0.0921315997838974,0.08128669857978821,3.4288999417597665e-10,9.88999993012385e-11,7.060200202246847e-10,3.009999888226034e-11,1.598699950200455e-09,3.180000013314199e-11,2.61619992336648e-09,1.419999950957873e-10,3802.652099609375,151.27081298828125,4989.578125,302.2510986328125,5327.06005859375,273.1047058105469,6868.546875,582.8394165039062,7768.25439453125,581.5924072265625,0.65,0.6599999999999999,0.08587644249200821,0.06691434234380722,0.04629103094339371,0.03439920023083687,0.23385136622939046
429,609,13.43403,-28.28287,21.14,0.16849,KiDSDR4 J005344.171-281658.67 ,KIDS_13.5_-28.2 ,13.43405,-28.282966000000002,3.277642011642456,0.03726880997419357,22.46682357788086,21.805622100830078,21.437164306640625,21.249492645263672,21.12027359008789,21.024614334106445,20.844684600830078,20.789749145507812,20.684371948242188,0.11436048150062561,0.018906161189079285,0.014185719192028046,0.04667656868696213,0.047645799815654755,0.08695650100708008,0.06622470170259476,0.13382300734519958,0.12086199969053268,9.304100268003879e-10,9.799999700632611e-11,1.7457999490488874e-09,3.0399998490748814e-11,2.4644999374601184e-09,3.219999961112663e-11,3.3262999021843598e-09,1.430000007296428e-10,3480.195068359375,152.72288513183594,3812.9736328125,305.3808288574219,4532.7060546875,276.47320556640625,4791.2998046875,590.556396484375,5294.37939453125,589.35791015625,0.17,0.16,0.08632711321115494,0.06726550310850143,0.04653396084904671,0.034579720348119736,0.35136803515374665
430,610,13.42432,-28.2876,20.33,0.43718,KiDSDR4 J005341.845-281715.69 ,KIDS_13.5_-28.2 ,13.424358,-28.287693,3.7181360721588135,0.028616849333047867,22.734336853027344,21.997344970703125,20.806373596191406,20.408964157104492,19.99311637878418,19.80260467529297,19.496381759643555,19.180322647094727,18.892486572265625,0.15752868354320526,0.020906822755932808,0.007046528626233339,0.019555166363716125,0.01565600000321865,0.02578750066459179,0.017095699906349182,0.027064699679613113,0.02075519971549511,7.168000082380388e-10,1.0400000305388346e-10,1.4540999515588737e-09,2.799999988811752e-11,4.375900086728279e-09,2.8399999366102158e-11,7.16230008634966e-09,1.2900000512239274e-10,9824.7783203125,141.67019653320312,11748.3818359375,279.0379333496094,15688.7578125,247.031005859375,21093.51953125,525.80810546875,27574.47265625,527.1193237304688,0.59,0.6,0.0875287726521492,0.06820183247327805,0.047181710600852966,0.0350610688328743,0.35581236971745606
431,611,13.41989,-28.28919,20.39,0.43621,KiDSDR4 J005340.779-281721.53 ,KIDS_13.5_-28.2 ,13.419916,-28.289316,4.949859142303467,0.026903849095106125,22.478679656982422,22.016937255859375,20.99538230895996,20.73982048034668,20.505542755126953,20.377355575561523,20.27828598022461,20.021459579467773,19.897743225097656,0.12215025722980499,0.022817572578787804,0.0091568473726511,0.031874142587184906,0.026378300040960312,0.046581000089645386,0.03799299895763397,0.06374070048332214,0.0568464994430542,9.066299933024879e-10,1.0199999872506638e-10,1.4275000070895771e-09,2.999999901276418e-11,3.675699966620982e-09,3.100000117717272e-11,5.2798001526355165e-09,1.549999989469697e-10,6127.5458984375,148.87066650390625,6918.525390625,296.8233642578125,7635.1474609375,267.17578125,9719.9228515625,570.6312255859375,10924.5859375,571.9851684570312,0.42000000000000004,0.42000000000000004,0.088107630610466,0.06865286827087402,0.047493740916252136,0.03529293090105057,0.4610273111253095
432,612,13.43375,-28.29039,21.88,0.7212,KiDSDR4 J005344.109-281725.73 ,KIDS_13.5_-28.2 ,13.433791,-28.290481,3.8571879863739014,0.010501960292458534,22.762168884277344,22.953290939331055,22.291221618652344,21.812538146972656,21.39893341064453,21.46326446533203,21.275516510009766,21.10717010498047,20.72588539123535,0.1503904163837433,0.053864479064941406,0.030954701825976372,0.07839448004961014,0.0610847994685173,0.12962700426578522,0.09776020050048828,0.17797799408435822,0.12458699941635132,7.089500098089729e-10,9.819999674531843e-11,6.067200075676737e-10,3.009999888226034e-11,1.1223999507592453e-09,3.199999987213431e-11,1.980499986231621e-09,1.430000007296428e-10,2692.648193359375,151.49151611328125,2545.87060546875,303.9548645019531,3048.137939453125,274.4559020996094,3576.738037109375,586.3120727539062,5095.58984375,584.7144775390625,0.76,0.75,0.08612904697656631,0.06711117923259735,0.046427201479673386,0.03450039029121399,0.3524400607792646
433,613,13.43289,-28.29317,21.75,0.77316,KiDSDR4 J005343.898-281735.76 ,KIDS_13.5_-28.2 ,13.432912,-28.293267999999998,4.677322864532471,0.00035119609674438834,23.115032196044922,22.925264358520508,22.227624893188477,21.612661361694336,21.255329132080078,20.86836051940918,20.610614776611328,20.545169830322266,20.079782485961914,0.21153871715068817,0.054236236959695816,0.0302885789424181,0.06749367713928223,0.05487959831953049,0.07711940258741379,0.05490089952945709,0.11003600060939789,0.07132499665021896,5.122299806537001e-10,9.980000159615088e-11,6.22579987563654e-10,3.110000104666888e-11,1.1901000185332578e-09,3.319999830608822e-11,2.380800001589023e-09,1.4800000114334466e-10,3073.3349609375,155.34475708007812,4403.63134765625,312.7880554199219,5623.3671875,284.34893798828125,6001.55517578125,608.2407836914062,9239.4052734375,606.9619140625,0.97,1.01,0.08614140748977661,0.06712081283330917,0.04643385857343674,0.034505341202020645,0.35962656111339975
434,617,13.40676,-28.30443,19.63,0.3636,KiDSDR4 J005337.635-281816.28 ,KIDS_13.5_-28.2 ,13.406814,-28.304524,4.659535884857178,0.0329679399728775,23.594877243041992,21.965299606323242,20.345794677734375,19.828493118286133,19.437402725219727,19.15386199951172,18.955293655395508,18.718639373779297,18.399263381958008,0.3686596751213074,0.024679120630025864,0.005833010654896498,0.014308220706880093,0.010102299973368645,0.015575899742543697,0.011669700033962727,0.01996549963951111,0.014917399734258652,3.2395999771672734e-10,1.100000021625469e-10,1.495800039386097e-09,3.400000073150444e-11,6.682300046634282e-09,3.5900001721378416e-11,1.2216999856207167e-08,1.6100000499452705e-10,16383.173828125,152.43772888183594,21344.751953125,306.2097473144531,25816.927734375,277.4842834472656,32267.20703125,593.3588256835938,43427.98046875,596.6742553710938,0.4,0.4,0.08925560861825943,0.06954736262559891,0.048112548887729645,0.035752780735492706,0.37922220730692635
435,618,13.40083,-28.30486,20.57,0.3636,KiDSDR4 J005336.206-281817.90 ,KIDS_13.5_-28.2 ,13.400862,-28.304975,5.449894905090332,0.020901799201965332,24.665414810180664,22.136011123657227,21.309911727905273,20.955350875854492,20.674911499023438,20.66436195373535,20.5183162689209,20.359943389892578,20.313232421875,1.0014684200286865,0.028210898861289024,0.012308677658438683,0.035186707973480225,0.031272899359464645,0.061365000903606415,0.047875698655843735,0.08800960332155228,0.0848155990242958,1.2034000185234817e-10,1.110000008575085e-10,1.273899985498872e-09,3.309999843659206e-11,2.7433000315824074e-09,3.110000104666888e-11,4.319899993276977e-09,1.3999999770586413e-10,5234.26708984375,150.7646942138672,5304.16650390625,299.78741455078125,6115.0830078125,269.6456604003906,7112.9326171875,576.5733642578125,7447.8701171875,581.8128662109375,0.07,0.05,0.09392169117927551,0.07318314164876938,0.05062776058912277,0.03762184828519821,0.42624323453784413
436,620,13.40585,-28.31066,20.07,0.37458,KiDSDR4 J005337.410-281838.73 ,KIDS_13.5_-28.2 ,13.405878,-28.310760000000002,5.222458839416504,0.027762040495872498,22.828367233276367,21.582345962524414,20.648096084594727,20.31394386291504,19.960105895996094,19.8933162689209,19.751880645751953,19.579849243164062,19.255903244018555,0.1825966238975525,0.015395071357488632,0.007590755820274353,0.02212720736861229,0.016053399071097374,0.030418600887060165,0.023916900157928467,0.043417301028966904,0.032282501459121704,6.540700203672145e-10,1.100000021625469e-10,2.1227999358330862e-09,3.009999888226034e-11,5.049099804921298e-09,3.529999903495451e-11,7.801800094853206e-09,1.5899999372681606e-10,10112.966796875,149.5279083251953,10792.455078125,302.3676452636719,12388.6748046875,272.90167236328125,14591.6806640625,583.504150390625,19724.876953125,586.4859619140625,0.32,0.32,0.09293363243341446,0.07241325825452805,0.05009515956044197,0.03722606971859932,0.37077668821622695
437,621,13.41301,-28.31621,21.4,0.58712,KiDSDR4 J005339.130-281858.63 ,KIDS_13.5_-28.2 ,13.413045,-28.316288,4.8357439041137695,0.00035751040559262037,,23.082523345947266,22.052963256835938,21.593612670898438,21.104158401489258,20.967636108398438,20.681623458862305,20.375139236450195,20.207660675048828,,0.05800524726510048,0.02532077766954899,0.06601044535636902,0.04321270063519478,0.0649133026599884,0.05155539885163307,0.08263160288333893,0.0705403983592987,,,5.334599983974897e-10,2.8499999235598317e-11,1.3850000035731114e-09,3.229999948062279e-11,2.401399967766338e-09,1.4600000375342148e-10,3526.540771484375,140.3575439453125,4013.2265625,239.9403076171875,5262.5634765625,249.88905334472656,7014.927734375,533.8819580078125,8209.83203125,533.393798828125,0.64,0.63,0.09208227694034576,0.07174988836050034,0.04963624104857445,0.03688504919409752,0.3019148830073893
438,622,13.43109,-28.31877,21.89,0.68868,KiDSDR4 J005343.471-281907.87 ,KIDS_13.5_-28.2 ,13.43113,-28.318853,3.380168914794922,0.010807669721543789,24.083545684814453,23.372800827026367,22.387624740600586,21.734655380249023,21.195703506469727,21.080398559570312,20.577367782592773,20.3698673248291,19.845849990844727,0.5085027813911438,0.07842861115932465,0.03339101001620293,0.07243341952562332,0.04386420175433159,0.07708980143070221,0.046980999410152435,0.08925499767065048,0.04662549868226051,2.1010000683663321e-10,9.840000342320465e-11,4.1254000215928954e-10,2.979999927377186e-11,1.0274999739934287e-09,3.1600000394149674e-11,2.1285000428861167e-09,1.419999950957873e-10,3247.5341796875,131.20162963867188,3623.087646484375,257.2475280761719,5799.12353515625,250.9346466064453,7054.26904296875,579.9093627929688,11461.9658203125,492.2191467285156,0.9500000000000001,0.96,0.08522582799196243,0.06640738993883133,0.04594032093882561,0.03413857892155647,0.32457840248671865
439,623,13.41073,-28.32327,22.45,0.68768,KiDSDR4 J005338.580-281924.09 ,KIDS_13.5_-28.2 ,13.41075,-28.32336,2.5841550827026367,0.04135289043188095,,24.70077133178711,22.89735984802246,21.682065963745117,21.251121520996094,20.883638381958008,20.357275009155273,19.90645408630371,19.656240463256836,,0.2921343743801117,0.05787614360451698,0.07443547248840332,0.045284200459718704,0.06274960190057755,0.0404760017991066,0.05636100098490715,0.03815289959311485,,,1.211599987005485e-10,3.2599999089111265e-11,6.415800113401815e-10,3.420000047049676e-11,2.2316999359617284e-09,1.5300000155704652e-10,3083.584716796875,128.61102294921875,4339.84619140625,250.81915283203125,7099.1279296875,264.6537780761719,10806.3203125,560.960693359375,13646.435546875,479.5378112792969,0.74,0.72,0.08817707002162933,0.06870696693658829,0.04753116890788078,0.03532075136899948,0.330141006978895
440,624,13.42228,-28.32599,22.61,0.58173,KiDSDR4 J005341.354-281933.90 ,KIDS_13.5_-28.2 ,13.422312,-28.326085,1.8536659479141235,0.9688233733177185,24.146169662475586,23.62940788269043,23.01980972290039,22.999509811401367,22.58926010131836,22.777048110961914,22.230899810791016,21.901386260986328,21.773862838745117,0.5457143187522888,0.09565810859203339,0.0563625805079937,0.24527542293071747,0.15212400257587433,0.4614799916744232,0.2223999947309494,0.3451809883117676,0.3373950123786926,1.9835999509609792e-10,9.969999825720777e-11,3.257500102993305e-10,2.870000070931411e-11,5.740499742223903e-10,2.979999927377186e-11,6.639899741145427e-10,1.4999999853326784e-10,899.8059692382812,126.07337951660156,759.3560180664062,322.7557373046875,1264.6649169921875,259.0512390136719,1721.2774658203125,547.2349243164062,1941.0833740234375,603.1959838867188,0.6,0.13,0.08503098785877228,0.06625556945800781,0.04583529010415077,0.03406054154038429,0.3567172683726557
441,625,13.43688,-28.32771,22.74,0.64995,KiDSDR4 J005344.859-281940.04 ,KIDS_13.5_-28.2 ,13.436914999999999,-28.327789,2.7337000370025635,0.010689220391213894,23.73863410949707,23.79979705810547,22.749467849731445,22.29277801513672,22.030792236328125,21.98543357849121,21.35828399658203,21.332904815673828,21.404741287231445,0.37342017889022827,0.11416086554527283,0.04494672641158104,0.11764414608478546,0.09156949818134308,0.22590899467468262,0.10198800265789032,0.2088319957256317,0.24481099843978882,2.890100103680737e-10,9.940000211816624e-11,2.7866001173215693e-10,2.9299999926291065e-11,7.367599863528085e-10,3.049999836024497e-11,1.2736000032376182e-09,1.3800000031594095e-10,1505.557861328125,126.9767074584961,1574.712646484375,327.6497497558594,2825.40283203125,265.402587890625,2905.94775390625,558.9340209960938,2727.239013671875,614.9367065429688,0.6,0.2,0.0839194729924202,0.0653894767165184,0.04523614048957825,0.03361529856920242,0.3052616170948872
442,626,13.42106,-28.3713,20.98,0.2483,KiDSDR4 J005341.063-282217.04 ,KIDS_13.5_-28.2 ,13.421099,-28.371401,3.6807820796966553,0.030784159898757935,24.0777587890625,22.321510314941406,21.44615364074707,21.11563491821289,20.968107223510742,20.746397018432617,20.534502029418945,20.511850357055664,20.12787437438965,0.5329083800315857,0.02748572640120983,0.01246335357427597,0.04141157492995262,0.047377701848745346,0.06858299672603607,0.04375569894909859,0.09028810262680054,0.07115770131349564,2.0984999848927544e-10,1.0299999742002797e-10,1.0863000499128361e-09,2.7500000540636726e-11,2.4391999531303554e-09,2.799999988811752e-11,3.7492000615202414e-09,1.430000007296428e-10,4013.27099609375,175.1249542236328,4936.86181640625,311.8482971191406,6039.62548828125,243.40008544921875,6193.59521484375,515.0498046875,8843.841796875,579.613525390625,0.26,0.25,0.07783158868551254,0.060645848512649536,0.04195452108979225,0.031176699325442314,0.38401316631302906
443,627,13.44372,-28.33028,22.01,0.95893,KiDSDR4 J005346.508-281949.24 ,KIDS_13.5_-28.2 ,13.443787,-28.330347,4.51028299331665,0.00042271139682270586,23.268558502197266,22.84990692138672,22.406396865844727,21.884824752807617,21.244245529174805,21.119365692138672,20.691871643066406,20.482460021972656,20.12637710571289,0.2418375462293625,0.049363452941179276,0.03469457849860191,0.08487801253795624,0.06622149795293808,0.10652399808168411,0.05833600088953972,0.10077299922704697,0.07983410358428955,4.458100000270804e-10,9.929999877922313e-11,6.686399767197315e-10,3.0399998490748814e-11,1.0107999992570171e-09,3.229999948062279e-11,1.8547999802720483e-09,1.4499999811956599e-10,3107.028076171875,189.50477600097656,3496.970947265625,343.0955505371094,5220.2841796875,280.4828796386719,6360.5185546875,590.3533325195312,8852.53515625,650.9265747070312,1.13,1.15,0.08340299129486084,0.06498704850673676,0.04495773836970329,0.03340841829776764,0.3213304133999361
